53033003900,973808,0,Census Tract 39,Washington,King County,3137,460,144,86,10,18,29,32,0,13,97,53,8,12,0,13,0,13,2993,434,155,57,253,76,396,181,1626,274,412,84,57,37,94,46,4.6,2.65755240709964,39,39,4.6,4.48329873835915,843,208,72,58,72,56,122,93,21,18,52,40,50,56,2748,434,2.3,1.81800990971719,2.3,1.75313171820109,3.9,2.90924857707467,0.7,0.565337576895662,1.7,1.25172119897651,1.6,1.76977881427903,87.6,5.13819452490604,,
53033004000,2574586,3232248,Census Tract 40,Washington,King County,3179,388,429,154,32,48,0,13,33,49,325,120,39,44,0,13,0,13,2750,377,56,46,270,113,330,156,1526,238,422,103,95,43,51,37,13.5,4.55569572596803,65,70,9,9.34691125975113,721,210,277,144,152,81,41,35,0,13,8,13,50,54,2651,381,8.7,4.40311538732837,4.8,2.48024203240433,1.3,1.0896642233446,0,0.408933626926707,0.3,0.407778546340419,1.6,1.68776555597419,83.4,6.328281234336,,
53033004301,979236,0,Census Tract 43.01,Washington,King County,3533,410,792,243,46,52,0,13,17,28,689,235,40,37,0,13,0,13,2741,320,433,166,176,67,110,53,1453,179,429,91,97,53,43,29,22.4,6.36704385081262,63,60,8.1,7.40216705417435,782,196,535,185,257,118,40,61,169,151,52,42,45,38,2435,281,15.1,4.93265870562624,7.3,3.23149527883508,1.1,1.721571561667,4.8,4.23778494730953,1.5,1.17645685075281,1.3,1.06536815747806,68.9,11.2796992414616,,
53033004302,331137,0,Census Tract 43.02,Washington,King County,3560,764,1628,473,0,13,43,66,0,13,1531,430,11,18,34,31,9,14,1932,495,22,26,26,28,54,36,1605,482,94,59,54,34,77,39,45.7,8.95634835463296,43,69,29.7,44.216385694353,145,86,1199,462,429,172,327,232,118,60,407,264,8,14,1072,219,33.7,10.7783856945948,12.1,4.08104576683366,9.2,6.2115673700639,3.3,1.52792348489518,11.4,6.99809594039693,0.2,0.390290175034245,30.1,8.9221495753145,,
53033004500,670997,0,Census Tract 45,Washington,King County,3474,662,603,296,25,31,7,12,20,31,537,292,4,9,8,14,2,4,2871,595,156,83,131,77,183,120,2142,573,219,74,40,25,0,13,17.4,7.85222914287872,52,45,10,7.97916613907777,522,171,401,237,202,122,111,93,114,114,191,101,160,173,2295,563,11.5,6.45778031828697,5.8,3.33242143474444,3.2,2.60686958774319,3.3,3.22138881424092,5.5,2.711975475361,4.6,4.90190272673418,66.1,10.2059917618882,,
53033004600,1552358,1033232,Census Tract 46,Washington,King County,3455,490,300,168,0,13,8,14,7,12,258,167,27,27,0,13,0,13,3155,373,191,90,249,100,112,48,1921,306,568,136,90,49,24,23,8.7,4.70399638661242,15,23,2.6,3.99962231127629,567,145,174,103,126,122,29,26,62,66,81,51,24,30,2959,347,5,2.89436062026919,3.6,3.4930298826681,0.8,0.743057470562585,1.8,1.89324563388893,2.3,1.43818705542484,0.7,0.862699890384349,85.6,15.7608195488831,,
53033004800,1278329,26886,Census Tract 48,Washington,King County,5039,605,203,105,0,18,0,18,0,18,141,74,62,73,0,18,0,18,4836,604,268,129,285,105,222,150,3494,574,469,154,83,53,15,25,4,2.02683234660689,0,31,0,4,775,226,155,96,48,49,161,120,15,24,121,79,64,38,4475,617,3.1,1.8690007002619,1,0.965666093652049,3.2,2.35032467619159,0.3,0.474942114439757,2.4,1.54103452034567,1.3,0.7385391076719,88.8,6.01983051026378,,
53033005000,757380,0,Census Tract 50,Washington,King County,4357,544,257,167,0,13,0,13,0,13,223,166,34,28,0,13,0,13,4100,528,156,70,203,94,194,121,3209,480,176,113,55,43,107,44,5.9,3.76149252123643,0,23,0,4.15913200723327,553,170,63,53,194,160,51,51,79,120,155,106,32,36,3783,535,1.4,1.2029616417317,4.5,3.62992638928854,1.2,1.16137055296631,1.8,2.74486871388123,3.6,2.39197564174754,0.7,0.82115218165251,86.8,5.76660988174432,,
53033005100,881731,0,Census Tract 51,Washington,King County,3831,439,290,146,26,24,44,59,24,36,124,63,60,35,12,19,0,13,3541,439,279,107,185,68,200,90,2332,296,434,113,105,65,6,10,7.6,3.71098241639643,94,73,12.4,9.21033217232072,758,172,140,81,150,120,28,25,36,32,66,82,26,25,3385,419,3.7,2.07244563094077,3.9,3.10004095388324,0.7,0.647174307017102,0.9,0.828321037260013,1.7,2.13130977145835,0.7,0.64792041666182,88.4,4.13552154370663,,
53033005600,3022785,1546484,Census Tract 56,Washington,King County,7076,744,151,116,0,18,0,18,0,18,42,43,91,107,18,28,0,18,6925,740,535,206,840,196,387,124,3466,421,1095,291,483,147,119,97,2.1,1.62391672304343,0,31,0,1.75936435868331,1762,312,137,117,14,16,19,30,54,61,48,51,0,18,6804,741,1.9,1.64089705546469,0.2,0.225157468068271,0.3,0.423027276551927,0.8,0.8583265345694,0.7,0.717208395665764,0,0.254381006218202,96.2,2.72876350735011,,
53033005700,5085640,2365806,Census Tract 57,Washington,King County,6597,723,250,155,0,18,14,21,28,43,126,91,26,31,56,68,0,18,6347,714,695,216,479,126,312,180,3616,549,1034,250,145,82,66,105,3.8,2.31255395715779,42,51,2.7,3.29016930725148,1528,312,90,79,160,140,168,175,127,140,107,97,108,150,5837,717,1.4,1.18814341732092,2.4,2.10546459074114,2.5,2.63799799411485,1.9,2.11166285044971,1.6,1.45958085339407,1.6,2.2666708854463,88.5,4.90868378713378,,
53033005801,1822365,260223,Census Tract 58.01,Washington,King County,6273,762,377,160,0,18,0,18,0,18,307,144,68,61,0,18,2,4,5896,771,310,145,264,142,141,80,4397,637,629,285,82,66,73,65,6,2.44390554026487,0,31,0,4.33566433566434,715,220,214,93,163,110,152,139,40,37,135,77,19,29,5550,787,3.4,1.42345049176762,2.6,1.72490530237826,2.4,2.19620959747504,0.6,0.584721356105911,2.2,1.19932229441685,0.3,0.460832340063489,88.5,6.47259504417301,,
53033006000,1340653,160754,Census Tract 60,Washington,King County,5964,694,463,263,0,18,64,98,0,18,367,239,32,51,0,18,0,18,5501,665,294,145,167,74,157,67,4064,635,626,143,118,79,75,50,7.8,4.31627045696299,64,101,9.4,14.543579518083,682,203,312,210,151,105,72,63,125,93,74,65,93,125,5137,705,5.2,3.46810573764157,2.5,1.73573699104931,1.2,1.04695520416518,2.1,1.54016530574525,1.2,1.08026653142991,1.6,2.08803927019335,86.1,6.26702367130667,,
53033006100,1227451,652743,Census Tract 61,Washington,King County,5658,673,616,288,35,56,35,58,35,38,440,182,70,83,1,2,0,18,5042,669,150,74,261,148,92,77,3696,504,574,163,211,102,58,75,10.9,4.92264943626062,105,89,17.3,13.4546783123616,608,203,247,153,369,247,16,26,11,17,84,82,100,65,4831,656,4.4,2.65381189409783,6.5,4.29602386211189,0.3,0.458293624664863,0.2,0.299568291112907,1.5,1.43847652367684,1.8,1.12941679376349,85.4,5.59281067954334,,
53033006200,2437426,239356,Census Tract 62,Washington,King County,4203,478,150,109,0,13,0,13,0,13,96,71,54,82,0,13,0,13,4053,459,281,73,224,65,190,110,2349,406,818,128,157,68,34,41,3.6,2.56142706868615,0,23,0,3.30935251798561,695,149,16,19,134,105,50,46,103,104,49,45,24,37,3827,434,0.4,0.449980112422493,3.2,2.471762656996,1.2,1.08606176898845,2.5,2.45867693984418,1.2,1.06242239271923,0.6,0.877924963919231,91.1,14.6239548709836,,
53033006300,2610569,3533560,Census Tract 63,Washington,King County,5705,738,200,156,0,18,0,18,33,54,153,138,14,24,0,18,0,18,5505,741,337,231,350,144,620,358,2871,428,939,196,266,108,122,86,3.5,2.69657578375073,33,60,2.5,4.39918521232694,1340,454,33,54,167,140,95,109,28,45,29,33,43,50,5310,766,0.6,0.943575817739224,2.9,2.42459571692708,1.7,1.89842260212428,0.5,0.786222451092074,0.5,0.574690167543341,0.8,0.870983765513777,93.1,5.94214714863674,,
53033006400,903649,0,Census Tract 64,Washington,King County,3626,479,210,111,0,13,0,13,8,11,147,80,55,80,0,13,0,13,3416,466,238,116,184,67,286,92,1986,371,555,235,146,61,21,24,5.8,2.96407971658324,8,21,1.1,2.92177403022723,716,164,76,53,134,105,35,25,2,6,106,117,114,172,3159,412,2.1,1.43520156941638,3.7,2.85430550756004,1,0.677571305417283,0.1,0.165311093299749,2.9,3.20350360879323,3.1,4.72530216528306,87.1,16.1726903519602,,
53033006500,1147619,0,Census Tract 65,Washington,King County,4815,649,330,137,0,13,0,13,0,13,294,133,18,19,18,25,0,13,4485,645,169,66,141,84,100,84,3382,600,494,165,172,82,27,42,6.9,2.69113938746186,0,23,0,5.60975609756098,410,138,224,121,106,67,14,24,85,82,123,100,63,71,4200,635,4.7,2.43349169479658,2.2,1.35947896761901,0.3,0.496899288750648,1.8,1.68630706812972,2.6,2.04810257340702,1.3,1.4639745516388,87.2,5.97427648798646,,
53033006600,1117109,831139,Census Tract 66,Washington,King County,4334,493,316,152,0,13,0,13,17,27,299,148,0,13,0,13,0,13,4018,508,62,69,35,28,128,77,3402,491,346,194,45,42,0,13,7.3,3.40767382061865,17,33,7,13.2431293735771,242,112,147,84,169,132,16,26,51,39,46,56,40,37,3865,511,3.4,1.89937330926864,3.9,3.01321261013188,0.4,0.598436082897754,1.2,0.88985014429516,1.1,1.28645594758912,0.9,0.847234936891983,89.2,6.00920713084155,,
53033006800,718106,0,Census Tract 68,Washington,King County,3307,374,104,63,0,13,0,13,0,13,78,55,18,28,0,13,8,13,3203,383,181,86,326,96,167,69,1960,272,442,177,96,41,31,23,3.1,1.87155554922348,0,23,0,3.41246290801187,674,148,51,48,53,41,9,13,22,32,8,12,24,22,3140,387,1.5,1.44094972889316,1.6,1.22647395806212,0.3,0.391898777897774,0.7,0.964715090602824,0.2,0.361833818851343,0.7,0.660173074940788,95,4.65162907004992,,
53033006900,905121,0,Census Tract 69,Washington,King County,4859,670,124,89,0,13,0,13,0,13,104,80,20,33,0,13,0,13,4735,674,336,232,371,178,212,95,3079,453,523,187,153,63,61,46,2.6,1.79753361658222,0,23,0,2.50272034820457,919,308,101,82,23,27,0,13,117,123,90,66,107,119,4421,671,2.1,1.66307265981042,0.5,0.551823294544162,0,0.267544762296769,2.4,2.50951622910557,1.9,1.33407656905866,2.2,2.43016723131834,91,5.7706891530169,,
53033007600,571882,0,Census Tract 76,Washington,King County,4670,657,541,279,0,13,0,13,0,13,473,279,35,43,18,29,15,35,4129,707,218,126,132,105,217,317,3039,410,421,140,33,28,69,80,11.6,5.74770629087658,0,23,0,4.05643738977072,567,358,139,77,402,269,20,23,119,119,111,79,119,179,3760,694,3,1.59476333891797,8.6,5.63142621159786,0.4,0.488806080605566,2.5,2.52283663273053,2.4,1.65826969860843,2.5,3.81617510719665,80.5,9.61977987763626,,
53033007700,1058322,0,Census Tract 77,Washington,King County,5731,650,396,181,0,18,0,18,0,18,357,183,39,55,0,18,0,18,5335,628,279,126,148,90,401,183,3643,526,735,209,107,81,22,35,6.9,3.05948356702166,0,31,0,3.743961352657,828,242,185,96,211,156,3,12,20,33,325,217,27,46,4960,619,3.2,1.63459987872939,3.7,2.68981817192124,0.1,0.209303352689,0.3,0.574453775488339,5.7,3.73139720962519,0.5,0.800871679929848,86.5,4.50620588524868,,
53033007800,2097740,3632914,Census Tract 78,Washington,King County,5888,627,289,146,0,18,0,18,0,18,221,125,52,59,16,27,0,18,5599,630,233,147,355,147,436,168,3268,491,964,250,276,104,67,68,4.9,2.42390727587474,0,31,0,3.02734375,1024,269,134,94,155,120,93,105,17,27,125,92,71,78,5293,647,2.3,1.57796587720047,2.6,2.01867244996955,1.6,1.77533840514053,0.3,0.457527913362476,2.1,1.54605913098053,1.2,1.31849023013813,89.9,5.3953435653397,,
53033008002,234314,0,Census Tract 80.02,Washington,King County,4018,533,679,224,0,13,0,13,0,13,409,130,252,194,18,28,0,13,3339,496,10,15,10,15,68,46,2645,487,453,175,153,66,0,13,16.9,5.10435534645967,0,23,0,26.1363636363636,88,55,192,86,487,203,195,146,45,34,61,63,34,55,3004,461,4.8,2.04435074477494,12.1,4.78960414744691,4.9,3.57616285750062,1.1,0.833048155987762,1.5,1.55495703372185,0.8,1.36422999813915,74.8,5.76880539194581,,
53033008200,375785,0,Census Tract 82,Washington,King County,4223,485,346,153,0,13,0,13,0,13,266,134,21,30,45,69,14,23,3877,499,159,83,0,13,0,13,3108,468,196,102,225,115,189,80,8.2,3.49868928369559,0,23,0,14.4654088050314,159,88,264,142,82,58,33,35,80,66,89,95,71,91,3604,488,6.3,3.28499478575227,1.9,1.35520564018115,0.8,0.823921332369859,1.9,1.54765241070916,2.1,2.23652662945918,1.7,2.14619778888079,85.3,6.12127014811328,,
53033008300,237955,0,Census Tract 83,Washington,King County,3292,483,400,222,0,13,0,13,0,13,176,173,57,43,167,83,0,13,2892,447,60,68,24,26,59,27,2516,398,174,99,46,39,13,20,12.2,6.50371192685919,0,23,0,16.0839160839161,143,81,253,142,147,127,52,53,158,109,119,91,14,22,2549,401,7.7,4.16349994745335,4.5,3.80179933107563,1.6,1.59319547551693,4.8,3.23530952072845,3.6,2.71292112578543,0.4,0.665367529478964,77.4,4.39510807462752,,
53033008500,450978,0,Census Tract 85,Washington,King County,2863,321,503,172,0,13,0,13,0,13,301,140,158,87,29,36,15,20,2360,315,26,42,36,51,77,43,1566,281,223,92,228,84,204,92,17.6,5.67556267334514,0,23,0,16.5467625899281,139,82,266,125,237,98,105,91,0,13,62,52,87,108,2106,315,9.3,4.23995797908948,8.3,3.29475023475479,3.7,3.15177361610963,0,0.454069158225637,2.2,1.79997430996971,3,3.75684916723531,73.6,7.28237922910174,,
53033008600,711350,0,Census Tract 86,Washington,King County,5382,712,1252,381,0,18,0,18,0,18,1198,372,14,25,40,65,0,18,4130,698,25,39,67,47,149,137,3714,606,116,105,59,71,0,18,23.3,6.37522127084194,0,31,0,12.8630705394191,241,153,851,296,401,223,84,67,239,214,115,98,53,87,3639,695,15.8,5.08648095230146,7.5,4.02449182585359,1.6,1.22764785405183,4.4,3.93257843348317,2.1,1.79880900300415,1,1.61124122784641,67.6,9.31371880908125,,
53033008700,732385,0,Census Tract 87,Washington,King County,4571,645,794,313,0,13,84,99,98,84,477,173,116,77,0,13,19,44,3777,616,114,73,82,71,161,75,3047,596,270,76,72,35,31,27,17.4,6.39380069324734,182,130,33.8,21.2536442042414,539,182,333,150,461,278,95,87,111,79,104,53,137,97,3330,568,7.3,3.11639103456965,10.1,5.91297700499145,2.1,1.8805742074704,2.4,1.69397812272909,2.3,1.11415004867306,3,2.07950398311688,72.9,6.98117648047517,,
53033008800,948581,0,Census Tract 88,Washington,King County,4276,629,442,381,113,154,93,155,0,13,156,107,80,69,0,13,0,13,3834,385,270,104,248,92,123,59,2756,324,365,141,62,50,10,16,10.3,8.77949669915307,206,219,24.3,24.7020464388227,847,266,394,399,48,45,72,51,24,34,105,67,20,37,3613,380,9.2,9.23218439639441,1.1,1.03934995050433,1.7,1.16670108204955,0.6,0.790837534500842,2.5,1.524681236422,0.5,0.862554958180112,84.5,15.279412069023,,
53033008900,1270033,1798066,Census Tract 89,Washington,King County,5916,854,480,285,93,129,0,18,83,86,236,151,2,3,66,100,0,18,5436,814,231,122,350,293,318,180,3614,531,818,361,68,58,37,38,8.1,4.67289903238893,176,156,16.4,13.1920499136018,1075,397,295,181,185,193,41,47,0,18,304,361,14,22,5077,743,5,2.97361702170911,3.1,3.23095737045876,0.7,0.788131549263476,0,0.304259634888438,5.1,6.05684225869022,0.2,0.370300520659654,85.8,2.06511275943789,,
53033009000,855872,0,Census Tract 90,Washington,King County,3725,404,711,154,59,34,28,20,12,19,274,106,202,95,113,56,23,35,3014,449,221,122,83,64,83,44,2155,364,221,80,161,104,90,84,19.1,3.57860152182025,99,44,20.4,6.47369697075841,486,151,276,136,435,133,362,270,135,123,73,74,99,103,2345,358,7.4,3.56147204099771,11.7,3.33828357609145,9.7,7.17128122984203,3.6,3.27853531737839,2,1.97517426015546,2.7,2.7500355799467,63,6.76383010787308,,
53033009100,410621,0,Census Tract 91,Washington,King County,2676,343,635,282,0,13,0,13,28,44,142,78,174,150,124,120,167,166,2041,301,33,29,40,34,66,57,1373,243,395,171,12,18,122,82,23.7,10.089640553055,28,48,16.8,27.3831785179157,167,87,123,75,512,260,351,169,184,147,92,69,12,18,1402,253,4.6,2.74006842488082,19.1,9.40139663415432,13.1,6.08750106299349,6.9,5.42211282204839,3.4,2.54054096017383,0.4,0.670185458001287,52.4,6.65504863945476,,
53033009200,338451,154864,Census Tract 92,Washington,King County,2725,450,964,275,8,13,0,13,8,12,652,265,177,106,88,48,31,41,1761,339,30,30,19,23,24,22,1354,283,287,198,30,30,17,27,35.4,8.22891875538082,16,22,18,22.6510198358095,89,49,304,174,660,215,292,156,24,22,52,38,18,21,1375,319,11.2,6.11378523255509,24.2,6.80098122072287,10.7,5.444419043237,0.9,0.794130671445985,1.9,1.35842323943936,0.7,0.762883071024518,50.5,8.22238174345959,,
53033009300,9444110,639051,Census Tract 93,Washington,King County,2846,381,398,134,0,13,0,13,0,13,277,112,91,85,30,31,0,13,2448,327,86,59,39,22,14,17,1781,275,418,149,90,63,20,29,14,4.32015872347749,0,23,0,16.5467625899281,139,69,212,100,186,94,38,37,90,64,58,59,33,49,2229,278,7.4,3.36922303534567,6.5,3.1848924972752,1.3,1.28772366005957,3.2,2.20856146638499,2,2.05505435590899,1.2,1.71470284203599,78.3,14.3300141348666,,
53033009400,1686311,0,Census Tract 94,Washington,King County,6577,785,454,206,35,47,10,22,0,18,159,138,180,149,59,62,11,18,6123,780,266,142,68,57,266,166,4225,531,896,359,279,231,123,75,6.9,3.02182455498324,45,55,7,8.14951311357335,645,232,82,102,372,178,242,164,230,135,178,183,74,75,5399,793,1.2,1.54370328358701,5.7,2.62085298552567,3.7,2.45456001319174,3.5,2.00972227361197,2.7,2.76360940845578,1.1,1.13240263738728,82.1,7.02701919920894,,
53033009500,2597717,2916270,Census Tract 95,Washington,King County,6908,851,457,282,0,18,47,57,7,14,303,166,25,32,0,18,75,102,6451,884,451,179,582,255,391,220,3913,502,944,368,114,70,56,55,6.6,4.00004678299589,54,61,3.7,4.01538335900375,1478,386,26,40,431,281,192,149,114,96,226,196,35,55,5884,818,0.4,0.577179464743362,6.2,3.99447358305388,2.8,2.12956994363854,1.7,1.37474270309274,3.3,2.80852006199991,0.5,0.793728071756056,85.2,5.48775290028702,,
53033009600,1906922,1385222,Census Tract 96,Washington,King County,5527,835,135,83,0,18,0,18,0,18,93,73,28,32,14,23,0,18,5392,832,249,117,206,112,287,195,3229,754,1118,241,213,93,90,90,2.4,1.45567478683584,0,31,0,4.17789757412399,742,255,105,66,30,48,93,89,115,93,10,21,18,28,5156,821,1.9,1.15913354656117,0.5,0.864583767174683,1.7,1.59008470144455,2.1,1.65302594890669,0.2,0.378968452386247,0.3,0.504209033743215,93.3,4.69292585919551,,
53033009701,1861358,1607123,Census Tract 97.01,Washington,King County,6138,935,134,87,0,18,0,18,20,31,105,64,0,18,0,18,9,15,6004,924,337,162,371,156,275,132,3435,549,1225,387,273,139,88,69,2.2,1.3778351882568,20,40,2,3.95334880141552,1003,264,44,41,90,75,201,229,100,126,102,84,20,33,5581,932,0.7,0.658984049031874,1.5,1.20130855386986,3.3,3.69735861549297,1.6,2.03772894944914,1.7,1.34490845588347,0.3,0.535338328741237,90.9,6.22226764905694,,
53033009702,2220441,0,Census Tract 97.02,Washington,King County,5665,620,134,147,0,18,0,18,0,18,119,145,15,24,0,18,0,18,5531,550,372,115,571,166,390,136,3060,439,919,184,177,90,42,57,2.4,2.58193499634542,0,31,0,2.32558139534884,1333,245,119,145,15,21,0,18,46,72,0,18,196,211,5289,538,2.1,2.54923068731216,0.3,0.369562822920828,0,0.317740511915269,0.8,1.2678512725373,0,0.317740511915269,3.5,3.70532699803619,93.4,13.9498607060171,,
53033009900,6565170,2370735,Census Tract 99,Washington,King County,5642,746,405,201,14,27,36,52,0,18,345,180,0,18,0,18,10,16,5237,696,343,163,232,120,32,37,3912,567,579,194,110,65,29,38,7.2,3.43380602625811,50,61,7.6,8.94438158617907,657,215,306,192,99,78,214,247,22,26,460,269,0,18,4541,631,5.4,3.32663089255548,1.8,1.36288131142822,3.8,4.34905905980359,0.4,0.45793624350875,8.2,4.64433982426513,0,0.319035802906771,80.5,3.43928907373399,,
53033010001,2327512,0,Census Tract 100.01,Washington,King County,3954,508,973,313,46,44,92,67,127,81,517,253,118,73,66,56,7,10,2981,460,104,80,236,119,182,95,1881,301,427,167,95,54,56,60,24.6,7.2572760952463,265,114,33.7,11.4953566804315,787,206,318,230,655,243,252,229,154,111,283,270,82,58,2210,396,8,5.72438591621193,16.6,5.76538704976587,6.4,5.73342799272052,3.9,2.76232675736014,7.2,6.76632970806426,2.1,1.44246760720832,55.9,6.9812247230809,,
53033010002,948077,0,Census Tract 100.02,Washington,King County,4919,518,422,201,0,13,28,41,37,44,264,154,49,37,30,24,14,14,4497,517,197,80,239,102,216,117,3034,477,373,94,366,216,72,42,8.6,3.98507684210983,65,62,9.1,8.32476468742949,717,185,146,89,276,158,145,119,138,100,192,105,45,44,3977,453,3,1.78210940686036,5.6,3.15722221437731,2.9,2.39919287946349,2.8,2.01135267433179,3.9,2.09463218541614,0.9,0.889287960348053,80.8,3.51021525487006,,
53033010200,2795533,2076618,Census Tract 102,Washington,King County,5067,508,174,100,0,18,0,18,0,18,90,64,69,55,0,18,15,24,4893,505,388,211,278,84,310,101,2939,320,673,146,211,74,94,56,3.4,1.94329320720339,0,31,0,3.17622950819672,976,250,148,97,26,24,90,85,15,17,0,18,34,46,4754,508,2.9,1.89181782480602,0.5,0.470851058681777,1.8,1.66804271836874,0.3,0.334188926072072,0,0.355239786856128,0.7,0.905339024825704,93.8,3.46906093170272,,
53033010401,1629874,0,Census Tract 104.01,Washington,King County,4504,549,420,204,28,35,0,13,46,77,169,100,154,84,23,33,0,13,4084,548,273,133,293,125,297,167,2461,411,545,116,176,69,39,27,9.3,4.38436568410333,74,86,7.9,8.90861284102507,937,262,210,153,210,120,130,119,26,30,184,267,43,44,3701,618,4.7,3.34910223138687,4.7,2.60297819241041,2.9,2.61856724513702,0.6,0.662347580219496,4.1,5.90711259049257,1,0.969953524020842,82.2,9.37812222642343,,
53033010402,1742875,0,Census Tract 104.02,Washington,King County,4802,710,308,211,46,64,72,71,0,13,128,87,23,30,39,46,0,13,4494,771,297,113,271,116,253,94,2568,361,914,413,178,76,13,16,6.4,4.29044360984911,118,96,12.6,9.8259369484068,939,211,46,39,262,208,111,99,32,34,163,111,3,7,4185,753,1,0.79971611948664,5.5,4.25574490652974,2.3,2.03311464360601,0.7,0.701149269183803,3.4,2.256394709796,0.1,0.145479639479865,87.2,8.93589973535042,,
53033010701,1457384,3664,Census Tract 107.01,Washington,King County,4095,470,558,220,70,54,53,54,30,39,341,141,64,54,0,13,0,13,3537,510,350,108,114,72,213,96,2421,354,356,172,74,59,9,14,13.6,5.13972609538165,153,86,18.4,9.53105346827095,830,183,349,198,209,162,99,81,63,53,174,165,53,70,3148,497,8.5,4.7351871598972,5.1,3.91243437539245,2.4,1.95846319355703,1.5,1.28215965036068,4.2,3.99968178923984,1.3,1.70293505061502,76.9,8.33380943555477,,
